fileName,xMin,xMax,yMin,yMax
bil94.jpg,0.1705685618729097,0.3210702341137124,0.4831683168316831,0.5900990099009901
bil59.jpg,0.3916876574307305,0.6347607052896725,0.5771812080536913,0.6694630872483222
bil201.jpg,0.7267002518891688,0.8513853904282116,0.41946308724832215,0.5134228187919463
bil416.jpg,0.09843400447427292,0.3870246085011186,0.5419463087248322,0.674496644295302
bil370.jpg,0.04534005037783375,0.24433249370277077,0.6359060402684564,0.8204697986577181
bil195.jpg,0.06935123042505593,0.23042505592841164,0.6208053691275168,0.6946308724832215
bil216.jpg,0.4122905027932961,0.5720670391061452,0.6795302013422819,0.761744966442953
bil240.jpg,0.1977329974811083,0.3904282115869018,0.5419463087248322,0.7046979865771812
bil347.jpg,0.41183879093198994,0.6523929471032746,0.5503355704697986,0.6543624161073825
bil56.jpg,0.3929471032745592,0.6234256926952141,0.5335570469798657,0.62248322147651
bil355.jpg,0.7153652392947103,0.8463476070528967,0.5939597315436241,0.6778523489932886
bil188.jpg,0.319910514541387,0.6621923937360179,0.6342281879194631,0.7030201342281879
bil64.jpg,0.7125279642058165,0.8087248322147651,0.39093959731543626,0.47315436241610737
bil462.jpg,0.15491183879093198,0.28085642317380355,0.6308724832214765,0.7885906040268457
bil351.jpg,0.7619647355163728,0.8652392947103275,0.5268456375838926,0.6208053691275168
bil394.jpg,0.04282115869017632,0.1309823677581864,0.674496644295302,0.8221476510067114
bil376.jpg,0.7162011173184357,0.823463687150838,0.552013422818792,0.6291946308724832
bil266.jpg,0.7544080604534005,0.8790931989924433,0.6208053691275168,0.7802013422818792
bil293.jpg,0.1309823677581864,0.24937027707808565,0.5553691275167785,0.6426174496644296
bil200.jpg,0.11646136618141098,0.23292273236282196,0.5939597315436241,0.7013422818791947
bil354.jpg,0.07304785894206549,0.23929471032745592,0.6543624161073825,0.7953020134228188
bil154.jpg,0.5720823798627003,0.648741418764302,0.6915544675642595,0.7723378212974297
bil251.jpg,0.7191435768261965,0.8564231738035264,0.7818791946308725,0.87248322147651
bil46.jpg,0.11705685618729098,0.26644370122630995,0.5647058823529412,0.7092436974789916
bil183.jpg,0.7774193548387097,0.8993548387096775,0.537467700258398,0.6330749354005168
bil176.jpg,0.7045707915273133,0.8528428093645485,0.5217391304347826,0.6284584980237155
bil278.jpg,0.13224181360201512,0.3198992443324937,0.5268456375838926,0.6946308724832215
bil177.jpg,0.7405541561712846,0.8904282115869018,0.552013422818792,0.6426174496644296
bil252.jpg,0.19239373601789708,0.3087248322147651,0.5335570469798657,0.6174496644295302
bil458.jpg,0.2841163310961969,0.5503355704697986,0.6359060402684564,0.7365771812080537
bil264.jpg,0.20022371364653244,0.3378076062639821,0.5687919463087249,0.6610738255033557
bil464.jpg,0.0654911838790932,0.23425692695214104,0.7432885906040269,0.8791946308724832
bil13.jpg,0.6397984886649875,0.7972292191435768,0.5268456375838926,0.6006711409395973
bil340.jpg,0.698992443324937,0.8022670025188917,0.4865771812080537,0.6006711409395973
bil401.jpg,0.7052896725440806,0.8564231738035264,0.7080536912751678,0.8187919463087249
bil242.jpg,0.7141057934508817,0.8690176322418136,0.5536912751677853,0.6879194630872483
bil33.jpg,0.3680089485458613,0.616331096196868,0.4513422818791946,0.5536912751677853
bil315.jpg,0.1935881627620222,0.3279901356350185,0.6929530201342282,0.8003355704697986
bil272.jpg,0.7896725440806045,0.8904282115869018,0.35067114093959734,0.4781879194630873
bil294.jpg,0.7128463476070529,0.7959697732997482,0.511744966442953,0.610738255033557
bil79.jpg,0.4568408690546095,0.641808573106283,0.514866979655712,0.5712050078247262
bil178.jpg,0.38926174496644295,0.7404921700223712,0.5100671140939598,0.5822147651006712
bil38.jpg,0.7988505747126436,0.8988505747126436,0.7760551248923342,0.8440999138673557
bil413.jpg,0.3221476510067114,0.6308724832214765,0.75,0.8355704697986577
bil223.jpg,0.756926952141058,0.8866498740554156,0.5285234899328859,0.6140939597315436
bil384.jpg,0.743073047858942,0.9005037783375315,0.6644295302013423,0.7718120805369127
bil316.jpg,0.17206703910614526,0.2871508379888268,0.4513422818791946,0.5671140939597316
bil157.jpg,0.757640369580668,0.9189765458422174,0.6685606060606061,0.8020833333333334
bil211.jpg,0.07039106145251396,0.2022346368715084,0.33221476510067116,0.4899328859060403
bil420.jpg,0.3221476510067114,0.5637583892617449,0.5855704697986577,0.6593959731543624
bil19.jpg,0.6960835509138381,0.8214099216710182,0.4327073552425665,0.5117370892018779
bil143.jpg,0.15778251599147122,0.31201137171286425,0.5501893939393939,0.6799242424242424
bil36.jpg,0.20689655172413793,0.3040310830500243,0.6021992238033635,0.6474773609314359
bil475.jpg,0.03904282115869018,0.25566750629722923,0.4697986577181208,0.62751677852349
bil41.jpg,0.1712846347607053,0.3047858942065491,0.6291946308724832,0.75
bil212.jpg,0.12290502793296088,0.3217877094972067,0.5805369127516778,0.7701342281879194
bil330.jpg,0.2380352644836272,0.34005037783375314,0.5956375838926175,0.6946308724832215
bil291.jpg,0.7644836272040302,0.9080604534005038,0.5184563758389261,0.6711409395973155
bil131.jpg,0.28967254408060455,0.6196473551637279,0.12919463087248323,0.31208053691275167
bil424.jpg,0.5579345088161209,0.6838790931989924,0.6593959731543624,0.8221476510067114
bil490.jpg,0.11771300448430494,0.20515695067264575,0.6694630872483222,0.7785234899328859
bil277.jpg,0.7541899441340782,0.8569832402234637,0.6694630872483222,0.7667785234899329
bil228.jpg,0.3668903803131991,0.6129753914988815,0.6661073825503355,0.7214765100671141
bil232.jpg,0.7342569269521411,0.8740554156171285,0.4261744966442953,0.5838926174496645
bil449.jpg,0.1858902575587906,0.3829787234042553,0.7466442953020134,0.8456375838926175
bil357.jpg,0.07808564231738035,0.28337531486146095,0.5218120805369127,0.6963087248322147
bil27.jpg,0.4760705289672544,0.6511335012594458,0.5855704697986577,0.7348993288590604
bil258.jpg,0.14429530201342283,0.3087248322147651,0.6006711409395973,0.7046979865771812
bil136.jpg,0.34886649874055414,0.6309823677581864,0.540268456375839,0.639261744966443
bil433.jpg,0.2662192393736018,0.4742729306487696,0.4597315436241611,0.5201342281879194
bil255.jpg,0.17469204927211646,0.303471444568869,0.7114093959731543,0.7885906040268457
bil61.jpg,0.1005586592178771,0.22681564245810057,0.5469798657718121,0.6140939597315436
bil72.jpg,0.703579418344519,0.7986577181208053,0.3389261744966443,0.4244966442953021
bil237.jpg,0.6357541899441341,0.8905027932960894,0.5067114093959731,0.6996644295302014
bil207.jpg,0.7657430730478589,0.9219143576826196,0.4966442953020134,0.6946308724832215
bil185.jpg,0.18040244338671657,0.30873966279918313,0.4882589592194456,0.5250474039726177
bil333.jpg,0.2258485639686684,0.41906005221932113,0.7013422818791947,0.8003355704697986
bil187.jpg,0.29345088161209065,0.5604534005037783,0.4110738255033557,0.5167785234899329
bil170.jpg,0.6813898704358068,0.7956419316843345,0.5930181175430844,0.6438356164383562
bil236.jpg,0.7418136020151134,0.8211586901763224,0.7281879194630873,0.8489932885906041
bil344.jpg,0.6852678571428571,0.78125,0.44642857142857145,0.5892857142857143
bil53.jpg,0.3779979144942648,0.6183524504692388,0.4139280125195618,0.48982785602503914
bil276.jpg,0.12067039106145253,0.3005586592178771,0.5100671140939598,0.6375838926174496
bil483.jpg,0.7229219143576826,0.9231738035264484,0.639261744966443,0.7751677852348994
bil10.jpg,0.34921875,0.609375,0.7760416666666666,0.8635416666666667
bil500.jpg,0.6700251889168766,0.7846347607052897,0.4597315436241611,0.552013422818792
bil65.jpg,0.6869340232858991,0.7895644674428633,0.4307891332470893,0.5051746442432082
bil405.jpg,0.5066964285714286,0.7142857142857143,0.40674603174603174,0.5257936507936508
bil20.jpg,0.0971563981042654,0.17677725118483412,0.5181494661921708,0.594306049822064
bil244.jpg,0.13476070528967254,0.27581863979848864,0.6409395973154363,0.7701342281879194
bil107.jpg,0.1385390428211587,0.3198992443324937,0.6862416107382551,0.785234899328859
bil289.jpg,0.07934508816120907,0.26448362720403024,0.5604026845637584,0.674496644295302
bil156.jpg,0.654911838790932,0.8261964735516373,0.6795302013422819,0.7734899328859061
bil461.jpg,0.7468513853904282,0.9005037783375315,0.5788590604026845,0.7298657718120806
bil158.jpg,0.7448320413436692,0.8785529715762274,0.5521102497846684,0.6968130921619293
bil400.jpg,0.6759776536312849,0.8391061452513966,0.41946308724832215,0.5654362416107382
bil456.jpg,0.6158690176322418,0.7770780856423174,0.6006711409395973,0.6912751677852349
bil217.jpg,0.729608938547486,0.8547486033519553,0.401006711409396,0.5134228187919463
bil417.jpg,0.33109619686800895,0.6599552572706935,0.4597315436241611,0.5738255033557047
bil499.jpg,0.7054871220604704,0.8443449048152296,0.3791946308724832,0.49161073825503354
bil197.jpg,0.38031319910514544,0.6510067114093959,0.5302013422818792,0.5939597315436241
bil331.jpg,0.14093959731543623,0.31096196868008946,0.6711409395973155,0.7550335570469798
bil262.jpg,0.12527964205816555,0.24608501118568232,0.5369127516778524,0.7080536912751678
bil427.jpg,0.45424107142857145,0.6205357142857143,0.6845238095238095,0.8055555555555556
bil323.jpg,0.7793952967525196,0.8824188129899216,0.37583892617449666,0.540268456375839
bil268.jpg,0.111731843575419,0.2223463687150838,0.4798657718120805,0.5805369127516778
bil215.jpg,0.6385390428211587,0.77455919395466,0.3338926174496644,0.45302013422818793
bil31.jpg,0.7064074322369849,0.8259788764081422,0.4513422818791946,0.575503355704698
bil497.jpg,0.7762863534675615,0.9798657718120806,0.6073825503355704,0.7046979865771812
bil124.jpg,0.709759902634307,0.8189944134078212,0.337248322147651,0.4278523489932886
bil425.jpg,0.10684474123539232,0.2337228714524207,0.6006711409395973,0.7214765100671141
bil138.jpg,0.4042821158690176,0.6209068010075567,0.5201342281879194,0.6208053691275168
bil137.jpg,0.2329974811083123,0.43828715365239296,0.4664429530201342,0.5738255033557047
bil126.jpg,0.6412556053811659,0.7488789237668162,0.4261744966442953,0.47651006711409394
bil249.jpg,0.11297539149888144,0.29194630872483224,0.46812080536912754,0.6140939597315436
bil82.jpg,0.3534675615212528,0.6375838926174496,0.6644295302013425,0.7718120805369131
bil37.jpg,0.2401473262237034,0.34469614293106976,0.6023489932885906,0.6543624161073825
bil134.jpg,0.4357682619647355,0.6561712846347607,0.4177852348993288,0.511744966442953
bil309.jpg,0.1712846347607053,0.2884130982367758,0.5939597315436241,0.6879194630872483
bil270.jpg,0.0905027932960894,0.28938547486033517,0.6879194630872483,0.8288590604026845
bil454.jpg,0.6246851385390428,0.7871536523929471,0.6493288590604027,0.7449664429530202
bil381.jpg,0.6368715083798883,0.7988826815642458,0.4966442953020134,0.6006711409395973
bil209.jpg,0.4111731843575419,0.6167597765363129,0.4328859060402685,0.5486577181208053
bil446.jpg,0.672544080604534,0.9055415617128464,0.6996644295302014,0.8691275167785235
bil366.jpg,0.19106145251396647,0.3195530726256983,0.5318791946308725,0.6459731543624161
bil29.jpg,0.4596948000739861,0.734253994028646,0.4446308724832215,0.552013422818792
bil104.jpg,0.4214474484646003,0.6706477479988817,0.639261744966443,0.7583892617449665
bil15.jpg,0.6856823266219239,0.8083892753993638,0.4429530201342282,0.5151006711409399
bil496.jpg,0.4809843400447427,0.7941834451901566,0.5268456375838926,0.6073825503355704
bil259.jpg,0.12527964205816555,0.29642058165548096,0.5184563758389261,0.6291946308724832
bil474.jpg,0.3488372093023256,0.6395348837209303,0.5939597315436241,0.6543624161073825
bil8.jpg,0.6758500036184913,0.785358000945571,0.552013422818792,0.6308724832214765
bil343.jpg,0.2380352644836272,0.3992443324937028,0.4429530201342282,0.5536912751677853
bil224.jpg,0.6851385390428212,0.8123425692695214,0.5503355704697986,0.674496644295302
bil459.jpg,0.7367758186397985,0.8753148614609572,0.5889261744966443,0.7080536912751678
bil445.jpg,0.24441964285714285,0.3203125,0.6329411764705882,0.731764705882353
bil179.jpg,0.26574307304785894,0.3422911611854332,0.3338926174496644,0.37919463087248334
bil52.jpg,0.15514542752464347,0.27818793311748463,0.6325503355704698,0.697986577181208
bil434.jpg,0.30100755667506296,0.3702770780856423,0.46812080536912754,0.5268456375838926
bil364.jpg,0.2455919395465995,0.3929471032745592,0.39932885906040266,0.5100671140939598
bil399.jpg,0.6083123425692695,0.7128463476070529,0.62751677852349,0.7231543624161074
bil362.jpg,0.7934508816120907,0.9030226700251888,0.47315436241610737,0.6006711409395973
bil437.jpg,0.2953020134228188,0.5436241610738255,0.535234899328859,0.6023489932885906
bil345.jpg,0.18547486033519553,0.3865921787709497,0.3724832214765101,0.552013422818792
bil476.jpg,0.23425692695214104,0.30856423173803527,0.5838926174496645,0.6661073825503355
bil322.jpg,0.14357682619647355,0.2506297229219144,0.6258389261744967,0.7281879194630873
bil239.jpg,0.7094972067039106,0.8379888268156425,0.436241610738255,0.552013422818792
bil419.jpg,0.19286510590858416,0.3311036789297659,0.693069306930693,0.8297029702970297
bil163.jpg,0.04905239687848383,0.1605351170568562,0.6885245901639344,0.7941712204007286
bil180.jpg,0.3712374581939799,0.5797101449275363,0.504950495049505,0.6059405940594059
bil210.jpg,0.5239294710327456,0.7783375314861462,0.662751677852349,0.8909395973154363
bil329.jpg,0.1070528967254408,0.2619647355163728,0.5,0.6174496644295302
bil356.jpg,0.06606942889137737,0.21948488241881295,0.5956375838926175,0.7483221476510067
bil310.jpg,0.846927374301676,0.958659217877095,0.6241610738255033,0.7600671140939598
bil35.jpg,0.14395974519802154,0.30648769574944074,0.6526845637583892,0.7651006711409396
bil471.jpg,0.7707808564231738,0.8740554156171285,0.5318791946308725,0.6409395973154363
bil328.jpg,0.6863979848866498,0.906801007556675,0.46476510067114096,0.62751677852349
bil260.jpg,0.2516778523489933,0.37024608501118567,0.5335570469798657,0.6174496644295302
bil204.jpg,0.4181360201511335,0.6347607052896725,0.45805369127516776,0.540268456375839
bil113.jpg,0.17002237136465326,0.45861297539149887,0.6342281879194631,0.6912751677852349
bil297.jpg,0.1952141057934509,0.5654911838790933,0.6610738255033557,0.8389261744966443
bil415.jpg,0.017897091722595078,0.19686800894854584,0.6023489932885906,0.7046979865771812
bil89.jpg,0.11482720178372352,0.23745819397993312,0.29108910891089107,0.4079207920792079
bil494.jpg,0.5234899328859061,0.8120805369127517,0.5486577181208053,0.6140939597315436
bil74.jpg,0.45843902038452616,0.6372803302082037,0.4865771812080538,0.545302013422819
bil68.jpg,0.22321428571428573,0.3314732142857143,0.6577181208053692,0.7734899328859061
bil226.jpg,0.7795969773299748,0.9496221662468514,0.552013422818792,0.7231543624161074
bil116.jpg,0.2647058823529412,0.3936651583710407,0.5671140939597316,0.6459731543624161
bil406.jpg,0.29464285714285715,0.3984375,0.6666666666666666,0.8285024154589372
bil122.jpg,0.09755407869593588,0.2613365155131265,0.2902684563758389,0.401006711409396
bil153.jpg,0.3438287153652393,0.6738035264483627,0.49328859060402686,0.6258389261744967
bil371.jpg,0.659217877094972,0.7810055865921788,0.7013422818791947,0.8120805369127517
bil206.jpg,0.1217877094972067,0.3027932960893855,0.6728187919463087,0.8120805369127517
bil317.jpg,0.2128463476070529,0.3261964735516373,0.4798657718120805,0.6258389261744967
bil273.jpg,0.6523929471032746,0.8287153652392947,0.41946308724832215,0.5604026845637584
bil100.jpg,0.371536523929471,0.6561712846347607,0.6375838926174496,0.7399328859060402
bil430.jpg,0.0044742729306487695,0.16778523489932887,0.5587248322147651,0.6409395973154363
bil71.jpg,0.4205816554809843,0.6073825503355704,0.587248322147651,0.6644295302013423
bil4.jpg,0.3743016759776536,0.6368715083798883,0.4479865771812081,0.5553691275167785
bil373.jpg,0.22905027932960895,0.3675977653631285,0.5201342281879194,0.6023489932885906
bil386.jpg,0.829021372328459,0.984251968503937,0.6258389261744967,0.7818791946308725
bil478.jpg,0.6308243727598566,0.8870967741935484,0.6375838926174496,0.7466442953020134
bil117.jpg,0.3904282115869018,0.6221662468513854,0.6845637583892618,0.7768456375838926
bil477.jpg,0.07272727272727272,0.33090909090909093,0.6560402684563759,0.7231543624161074
bil55.jpg,0.7452513966480447,0.8659217877094972,0.3942953020134228,0.49328859060402686
bil70.jpg,0.39485458612975394,0.6073825503355704,0.4295302013422818,0.5201342281879194
bil165.jpg,0.40425531914893614,0.5823068309070548,0.4312080536912752,0.5
bil230.jpg,0.16294642857142858,0.31473214285714285,0.7265100671140939,0.8691275167785235
bil203.jpg,0.8396436525612472,0.9844097995545658,0.6208053691275168,0.7315436241610739
bil173.jpg,0.3691275167785235,0.5346756152125279,0.35067114093959734,0.3926174496644295
bil142.jpg,0.693854748603352,0.7899441340782123,0.7348993288590604,0.8271812080536913
bil77.jpg,0.4172259507829978,0.6096196868008948,0.6174496644295302,0.6946308724832215
bil453.jpg,0.5503355704697986,0.7472035794183445,0.3808724832214765,0.4630872483221477
bil491.jpg,0.34451901565995524,0.6196868008948546,0.38926174496644295,0.4815436241610738
bil395.jpg,0.0044742729306487695,0.16778523489932887,0.4463087248322148,0.5486577181208053
bil3.jpg,0.4244332493702771,0.6133501259445844,0.7248322147651006,0.7785234899328859
bil191.jpg,0.09697732997481108,0.17884130982367755,0.5654362416107382,0.6761744966442953
bil263.jpg,0.7204030226700252,0.8702770780856424,0.6073825503355704,0.7214765100671141
bil382.jpg,0.16517857142857142,0.23549107142857145,0.501984126984127,0.626984126984127
bil321.jpg,0.6259445843828715,0.7279596977329975,0.6946308724832215,0.8120805369127517
bil470.jpg,0.6149553571428571,0.7087053571428571,0.5626283367556468,0.6550308008213552
bil231.jpg,0.3513853904282116,0.6246851385390428,0.4312080536912752,0.5738255033557047
bil298.jpg,0.672544080604534,0.7972292191435768,0.7768456375838926,0.8305369127516778
bil63.jpg,0.7619647355163728,0.8765743073047859,0.5721476510067114,0.6728187919463087
bil325.jpg,0.47103274559193953,0.6498740554156172,0.6560402684563759,0.7315436241610739
bil44.jpg,0.32871536523929473,0.6196473551637279,0.41946308724832215,0.5251677852348994
bil120.jpg,0.3979848866498741,0.6183879093198993,0.4312080536912752,0.511744966442953
bil80.jpg,0.3982102908277405,0.6006711409395973,0.436241610738255,0.5167785234899329
bil361.jpg,0.32871536523929473,0.6775818639798489,0.7281879194630873,0.8741610738255033
bil282.jpg,0.6685330347144457,0.812989921612542,0.5738255033557047,0.6963087248322147
bil86.jpg,0.20277078085642317,0.2972292191435768,0.7063758389261745,0.7651006711409396
bil151.jpg,0.09162011173184358,0.19217877094972063,0.5083892617449665,0.5922818791946308
bil296.jpg,0.7619647355163728,0.9307304785894208,0.5838926174496645,0.7281879194630873
bil21.jpg,0.4596977329974811,0.5969773299748111,0.6023489932885906,0.6560402684563759
bil159.jpg,0.641340782122905,0.7474860335195531,0.4865771812080537,0.5671140939597316
bil91.jpg,0.15113350125944586,0.3136020151133501,0.5050335570469798,0.6073825503355704
bil409.jpg,0.14483627204030228,0.19395465994962216,0.4815436241610738,0.5738255033557047
bil286.jpg,0.72544080604534,0.8652392947103275,0.5687919463087249,0.7281879194630873
bil443.jpg,0.5251677852348994,0.7130872483221476,0.610738255033557,0.7348993288590604
bil267.jpg,0.6473551637279596,0.8085642317380353,0.48825503355704697,0.6090604026845637
bil421.jpg,0.21252796420581657,0.49440715883668906,0.5503355704697986,0.6342281879194631
bil411.jpg,0.6977329974811083,0.801007556675063,0.5939597315436241,0.7416107382550335
bil205.jpg,0.36272040302267,0.6448362720403022,0.7080536912751678,0.8439597315436241
bil241.jpg,0.1297539149888143,0.2393736017897092,0.6325503355704698,0.7063758389261745
bil182.jpg,0.19239373601789708,0.29977628635346754,0.5822147651006712,0.6879194630872483
bil9.jpg,0.672544080604534,0.7984886649874056,0.4463087248322148,0.5067114093959731
bil103.jpg,0.3890746934225195,0.6220735785953178,0.4425385934819897,0.5523156089193825
bil227.jpg,0.3561030235162374,0.631578947368421,0.6661073825503355,0.761744966442953
bil193.jpg,0.5302267002518891,0.6448362720403022,0.7265100671140939,0.8053691275167785
bil222.jpg,0.15994962216624686,0.3035264483627204,0.6795302013422819,0.8305369127516778
bil391.jpg,0.16120906801007556,0.37279596977329976,0.4563758389261745,0.6442953020134228
bil338.jpg,0.04703247480403135,0.2127659574468085,0.6543624161073825,0.7550335570469798
bil233.jpg,0.7455919395465995,0.8413098236775819,0.6040268456375839,0.7080536912751678
bil218.jpg,0.3753148614609571,0.6322418136020151,0.674496644295302,0.7953020134228188
bil166.jpg,0.35634743875278396,0.6258351893095768,0.5973154362416108,0.6510067114093959
bil167.jpg,0.639821029082774,0.7583892617449665,0.3926174496644295,0.43456375838926176
bil32.jpg,0.4433249370277078,0.5881612090680101,0.5620805369127517,0.6140939597315436
bil306.jpg,0.760705289672544,0.889168765743073,0.5335570469798657,0.6543624161073825
bil14.jpg,0.6171284634760705,0.7808564231738035,0.44966442953020136,0.5302013422818792
bil76.jpg,0.4282115869017632,0.6095717884130982,0.5134228187919463,0.587248322147651
bil221.jpg,0.7731843575418994,0.8715083798882681,0.7953020134228188,0.8959731543624161
bil489.jpg,0.31767337807606266,0.7404921700223713,0.5385906040268457,0.6208053691275168
bil359.jpg,0.7340782122905027,0.823463687150838,0.4463087248322148,0.5671140939597316
bil398.jpg,0.3977653631284917,0.6324022346368715,0.40604026845637586,0.5151006711409396
bil47.jpg,0.7103274559193955,0.8161209068010076,0.5318791946308725,0.6040268456375839
bil98.jpg,0.1128491620111732,0.24804469273743016,0.33053691275167785,0.4463087248322148
bil287.jpg,0.7191435768261965,0.9030226700251888,0.5184563758389261,0.7080536912751678
bil492.jpg,0.1309823677581864,0.3022670025188917,0.5738255033557047,0.7416107382550335
bil5.jpg,0.37405541561712846,0.6179492234225643,0.4748322147651007,0.5604026845637584
bil261.jpg,0.27329974811083124,0.43702770780856426,0.6442953020134228,0.7432885906040269
bil208.jpg,0.664804469273743,0.8379888268156425,0.7214765100671141,0.8624161073825504
bil379.jpg,0.17318435754189945,0.3564245810055866,0.3875838926174497,0.511744966442953
bil432.jpg,0.5869017632241813,0.7241813602015114,0.639261744966443,0.7667785234899329
bil22.jpg,0.7061452513966481,0.8033519553072626,0.34563758389261745,0.43456375838926176
bil155.jpg,0.1767337807606264,0.3982102908277405,0.5285234899328859,0.5973154362416108
bil139.jpg,0.41183879093198994,0.5944584382871536,0.5083892617449665,0.5738255033557047
bil498.jpg,0.8322147651006712,0.9440715883668904,0.4161073825503356,0.49328859060402686
bil414.jpg,0.3916876574307305,0.6234256926952141,0.6124161073825504,0.7248322147651006
bil213.jpg,0.5692695214105793,0.6964735516372796,0.7802013422818792,0.912751677852349
bil11.jpg,0.6801007556675063,0.7846347607052897,0.5906040268456376,0.6795302013422819
bil66.jpg,0.2225950782997763,0.3053691275167785,0.39093959731543626,0.4697986577181208
bil51.jpg,0.2837326607818411,0.47540983606557374,0.6812080536912751,0.7701342281879194
bil123.jpg,0.13205282112845138,0.2545018007202881,0.6677852348993288,0.7667785234899329
bil202.jpg,0.07556675062972293,0.20780856423173805,0.6073825503355704,0.7701342281879194
bil234.jpg,0.3877094972067039,0.6089385474860335,0.4161073825503356,0.5100671140939598
